,DC_Tilburg,Store_1004,Store_1005,Store_1007,Store_1015,Store_1018,Store_1019,Store_1021,Store_1029,Store_1041,Store_1045,Store_1049,Store_1050,Store_1052,Store_1053,Store_1058,Store_1071,Store_1074,Store_1077,Store_1082,Store_1092,Store_1094,Store_1095,Store_1097,Store_1100,Store_1102,Store_1128,Store_1137,Store_1142,Store_1143,Store_1153,Store_1160,Store_1165,Store_1169,Store_1174,Store_1175,Store_1178,Store_1179,Store_1187,Store_1188,Store_1189,Store_1191,Store_1192,Store_1194,Store_1198,Store_1199,Store_1205,Store_1208,Store_1219,Store_1222
Store_1092,54.76833333333333,59.635,58.138333333333335,58.71666666666667,39.595,97.905,118.945,42.388333333333335,62.983333333333334,64.15666666666667,59.195,59.45,36.47666666666667,134.38,65.72666666666666,128.69666666666666,51.515,124.52833333333334,66.54333333333334,76.58333333333333,0.0,8.766666666666667,60.09666666666667,58.22833333333333,35.86,137.97666666666666,38.33166666666667,81.54333333333334,33.59,52.068333333333335,130.02166666666668,159.015,50.54,134.40166666666667,56.001666666666665,83.48166666666665,41.015,60.10333333333333,76.205,60.068333333333335,57.24666666666667,67.02833333333334,70.61333333333333,133.655,34.97,99.69666666666667,50.85333333333333,63.85333333333333,34.211666666666666,40.805
Store_1094,54.218333333333334,59.085,57.58833333333334,58.166666666666664,33.36333333333333,91.67333333333333,118.395,36.156666666666666,62.43333333333333,63.60666666666667,58.644999999999996,58.9,35.92666666666666,133.83,65.17666666666666,128.14666666666668,50.965,123.97833333333332,65.99333333333333,76.03333333333333,8.671666666666665,0.0,59.54666666666667,57.67833333333333,35.309999999999995,137.42666666666668,37.781666666666666,80.99333333333334,33.04,51.51833333333333,129.47166666666666,158.465,51.190000000000005,133.85166666666666,55.45166666666667,77.25,34.78333333333333,59.55333333333333,69.97333333333333,59.51833333333333,56.69666666666667,66.47833333333332,70.06333333333333,133.105,34.419999999999995,93.46499999999999,50.30333333333333,63.30333333333333,33.66166666666667,34.57333333333334
Store_1095,10.715,3.0383333333333336,23.41,24.779999999999998,68.44,78.54833333333333,93.85333333333332,72.88333333333334,28.871666666666666,38.88333333333333,25.083333333333332,9.08,34.485,109.28833333333334,42.281666666666666,103.605,23.668333333333333,99.43666666666667,40.58166666666667,51.49166666666667,58.31333333333334,57.85166666666667,0.0,11.941666666666666,27.948333333333334,98.33500000000001,29.84333333333333,56.45166666666667,40.86,21.491666666666667,104.93,119.37333333333332,46.82166666666667,109.31,22.065,79.80166666666668,69.57833333333333,38.36833333333333,62.88333333333333,38.333333333333336,8.136666666666667,55.695,47.43333333333333,108.56333333333333,36.12,77.16166666666666,20.903333333333332,38.595,32.885,46.07166666666667
Store_1097,11.155,7.8533333333333335,24.646666666666665,27.705,66.83,76.80666666666666,92.11166666666666,71.27333333333333,30.108333333333334,37.141666666666666,26.32,4.073333333333333,35.68666666666666,107.54666666666667,40.54,101.86333333333333,26.94333333333333,97.695,38.84,49.75,60.9,60.43833333333334,10.031666666666666,0.0,31.388333333333332,99.57166666666667,28.233333333333334,54.71,44.3,24.766666666666666,103.18833333333333,120.61,45.080000000000005,107.56833333333334,24.990000000000002,78.06,67.96833333333333,36.626666666666665,61.141666666666666,36.59166666666667,11.576666666666666,53.95333333333333,45.69166666666667,106.82166666666667,34.51,75.42,19.293333333333333,36.85333333333333,36.325,44.461666666666666
Store_1100,24.866666666666667,28.283333333333335,35.39333333333333,35.97166666666667,44.91,73.97333333333333,89.27833333333334,49.35333333333333,40.23833333333334,34.49,36.45,29.548333333333336,7.8933333333333335,104.71333333333334,36.059999999999995,99.03,28.77,94.86166666666666,36.876666666666665,46.916666666666664,34.42666666666666,33.965,28.745,28.326666666666664,0.0,115.23166666666665,8.033333333333333,51.876666666666665,36.79666666666667,29.323333333333334,100.355,136.27,27.621666666666666,104.735,33.25666666666667,75.22666666666667,46.04833333333333,30.436666666666667,53.708333333333336,30.401666666666664,25.895,44.11,40.94666666666667,103.98833333333333,12.59,72.58666666666666,20.951666666666664,34.18666666666666,8.335,22.541666666666668
Store_1102,105.28166666666667,101.68666666666667,89.66666666666667,91.14333333333335,156.70666666666665,144.125,121.91833333333334,161.15,88.73,108.565,88.65,99.0,125.29666666666667,139.83333333333334,111.05166666666668,130.60666666666665,96.37833333333333,132.44,107.97166666666666,109.93333333333334,140.91,140.44833333333332,101.095,101.49333333333334,118.76,0.0,118.11,122.02833333333334,112.90833333333333,94.20166666666667,131.46,30.723333333333336,126.01166666666667,136.31166666666667,91.07166666666667,145.37833333333336,157.845,117.55833333333334,128.46,115.99833333333332,106.93833333333333,126.37833333333333,113.01,126.86666666666666,124.38666666666667,142.73833333333332,109.17,107.22833333333332,123.69666666666667,134.33833333333334
Store_1128,20.151666666666664,28.09333333333333,40.25666666666667,42.22666666666667,42.693333333333335,70.67833333333333,85.98333333333333,47.13666666666666,45.718333333333334,31.195,41.93,24.833333333333332,10.891666666666667,101.41833333333334,32.765,95.735,35.025,91.56666666666666,33.58166666666667,43.62166666666667,36.763333333333335,36.30166666666666,29.43166666666667,23.611666666666668,8.796666666666665,115.18166666666666,0.0,48.58166666666667,40.785,35.57833333333333,97.06,136.22,24.043333333333333,101.44,39.51166666666666,71.93166666666666,43.83166666666667,27.141666666666666,50.13,27.10666666666667,24.478333333333335,40.531666666666666,37.651666666666664,100.69333333333334,10.373333333333333,69.29166666666667,16.236666666666668,30.891666666666666,12.913333333333332,20.325
Store_1137,49.32,55.12166666666667,67.285,70.34333333333333,71.455,37.315000000000005,52.62,72.62166666666667,72.74666666666667,25.848333333333336,68.95833333333333,51.855000000000004,55.43,68.055,23.61,62.37166666666667,70.90833333333333,58.20333333333333,21.43166666666667,27.386666666666667,80.75500000000001,80.29333333333334,57.3,50.63333333333333,52.876666666666665,121.41166666666666,48.875,0.0,84.77666666666667,68.73166666666665,63.69666666666667,142.45,39.056666666666665,68.07666666666667,67.62833333333333,37.586666666666666,69.85166666666667,34.288333333333334,20.663333333333334,30.296666666666667,53.64666666666667,18.576666666666664,19.91,67.33,54.365,35.92833333333333,51.163333333333334,25.433333333333334,57.45166666666667,59.876666666666665
Store_1142,39.05,39.46666666666667,30.108333333333334,30.686666666666667,59.365,105.055,120.36,62.15833333333333,34.95333333333333,65.57166666666667,31.165000000000003,42.458333333333336,37.891666666666666,135.795,67.14166666666667,130.11166666666665,23.485,125.94333333333334,67.95833333333333,77.99833333333332,32.91,32.44833333333334,39.92833333333333,45.27166666666667,36.30833333333333,109.94666666666667,39.74666666666667,82.95833333333333,0.0,24.038333333333334,131.43666666666667,130.985,51.955000000000005,135.81666666666666,27.971666666666668,103.25166666666668,60.785,61.51833333333333,78.04166666666667,61.483333333333334,37.07833333333333,68.44333333333334,72.02833333333334,135.07,36.385,103.66833333333334,48.01833333333333,65.26833333333333,35.626666666666665,46.336666666666666
Store_1143,27.515,22.121666666666666,10.346666666666666,10.925,70.11333333333333,89.925,105.23,74.55666666666666,15.191666666666666,50.26,11.403333333333334,22.898333333333333,35.80166666666666,120.66499999999999,53.65833333333333,114.98166666666665,4.205,110.81333333333333,51.958333333333336,62.86833333333333,51.415,50.95333333333333,21.395,25.44,29.265,90.185,34.58833333333334,67.82833333333333,25.065,0.0,116.30666666666666,111.22333333333333,53.36333333333334,120.68666666666667,8.21,91.17833333333333,71.25166666666668,49.745,74.26,49.71,25.543333333333333,67.07166666666667,58.809999999999995,119.94,37.79333333333333,88.53833333333334,33.2,49.97166666666667,34.20166666666667,47.745
Store_1153,97.015,102.81666666666666,114.98,118.03833333333334,112.41833333333334,45.57666666666667,20.175,113.58500000000001,120.03333333333333,73.99166666666666,116.65333333333334,99.55,103.125,30.69333333333333,71.75333333333333,22.791666666666668,118.60333333333332,30.696666666666665,69.575,69.40666666666667,128.45,127.98833333333333,104.99499999999999,98.32833333333333,100.57166666666667,129.455,96.57,65.25333333333333,132.47166666666666,116.42666666666668,0.0,150.49333333333334,94.11166666666666,27.4,115.32333333333332,59.916666666666664,110.815,82.43166666666666,79.34666666666666,78.44,101.34166666666667,76.88333333333334,74.43833333333333,10.35,102.06,43.56333333333334,98.85833333333333,73.57666666666667,105.14666666666668,112.01166666666667
Store_1160,123.59833333333333,120.00333333333333,107.98333333333333,109.22666666666667,175.02333333333334,162.44166666666666,140.235,179.46666666666667,106.81333333333333,126.88166666666666,106.96666666666667,117.31666666666666,143.61333333333332,158.15,129.36833333333334,148.92333333333332,114.695,150.75666666666666,126.28833333333334,128.25,159.22666666666666,158.765,119.41166666666666,119.81,137.07666666666668,30.808333333333334,136.42666666666668,140.345,130.99166666666667,112.51833333333335,149.77666666666667,0.0,144.32833333333335,154.62833333333336,109.38833333333334,163.69500000000002,176.1616666666667,135.875,146.77666666666667,134.315,125.25500000000001,144.69500000000002,131.32666666666668,145.18333333333334,142.70333333333335,161.05499999999998,127.48666666666666,125.545,142.01333333333332,152.655
Store_1165,39.498333333333335,45.3,57.46333333333334,59.915,37.638333333333335,67.75333333333333,84.07333333333332,42.08166666666667,62.925,25.959999999999997,59.13666666666666,42.03333333333333,24.995,99.50833333333334,26.23166666666667,93.825,52.71333333333334,89.65666666666667,27.048333333333336,40.74333333333333,48.16,47.69833333333334,47.47833333333333,40.81166666666666,27.021666666666665,125.36666666666666,23.546666666666667,37.96,52.181666666666665,53.266666666666666,95.15,146.405,0.0,99.53,57.2,56.855000000000004,38.776666666666664,20.608333333333334,31.41166666666667,20.573333333333334,43.825,21.813333333333333,31.118333333333332,98.78333333333333,21.735,66.36666666666666,36.068333333333335,28.605,25.148333333333333,22.353333333333335
Store_1169,100.55333333333333,106.355,118.51833333333335,121.57666666666667,115.95666666666666,49.115,20.553333333333335,117.12333333333332,123.98,77.53,120.19166666666666,103.08833333333334,106.66333333333334,7.961666666666667,75.29166666666667,8.186666666666666,122.14166666666667,18.583333333333332,73.11333333333333,72.945,131.98833333333334,131.52666666666667,108.53333333333333,101.86666666666666,104.11,133.87166666666667,100.10833333333333,68.79166666666667,136.01000000000002,119.96499999999999,27.09,154.91,97.65,0.0,118.86166666666666,63.455000000000005,114.35333333333332,85.97,82.885,81.97833333333332,104.88000000000001,80.42166666666667,77.97666666666667,30.723333333333336,105.59833333333333,47.10166666666667,102.39666666666668,77.115,108.685,115.55
Store_1174,27.803333333333335,22.561666666666667,5.556666666666667,5.963333333333334,73.91000000000001,88.41666666666667,103.72166666666666,78.35333333333332,9.978333333333333,48.751666666666665,6.826666666666667,21.521666666666665,39.598333333333336,119.15666666666667,52.15,113.47333333333333,10.68,109.305,50.45,61.36,55.211666666666666,54.75,21.834999999999997,24.015,33.06166666666667,86.81666666666666,38.385,66.32,28.861666666666668,8.503333333333334,114.79833333333333,107.855,56.690000000000005,119.17833333333333,0.0,89.67,75.04833333333333,48.236666666666665,72.75166666666668,48.20166666666667,28.05666666666667,65.56333333333333,57.30166666666666,118.03500000000001,41.59,87.03,31.691666666666666,48.46333333333334,37.998333333333335,51.541666666666664
Store_1175,73.845,79.64666666666668,91.81,94.86833333333334,58.255,18.485,48.093333333333334,59.42166666666667,97.27166666666668,50.373333333333335,93.48333333333333,76.38000000000001,78.935,63.52833333333333,48.135,57.845,95.43333333333334,53.67666666666666,45.95666666666667,55.915,84.88833333333334,79.06333333333333,81.825,75.15833333333333,77.40166666666667,145.93666666666667,73.4,39.39666666666667,105.105,93.25666666666666,59.169999999999995,166.975,59.163333333333334,63.55,92.15333333333334,0.0,56.651666666666664,58.81333333333334,35.184999999999995,54.82166666666667,78.17166666666667,41.77833333333333,44.434999999999995,62.80333333333333,75.675,20.276666666666664,75.68833333333333,49.958333333333336,79.08833333333334,70.98
Store_1178,60.41166666666666,68.35333333333332,78.0,78.57833333333333,3.3583333333333334,70.18333333333334,99.79166666666667,4.968333333333334,82.845,60.35333333333333,79.05666666666666,65.09333333333333,45.72833333333333,115.22666666666667,60.625,109.54333333333334,71.37666666666668,105.375,61.44166666666667,75.13666666666667,40.75,34.925,69.69166666666666,63.87166666666667,47.115,155.44166666666666,43.975,69.07833333333333,60.96666666666667,71.93,110.86833333333334,176.48,39.06666666666667,115.24833333333332,75.86333333333333,55.76,0.0,55.001666666666665,50.51833333333333,54.96666666666667,64.73833333333333,54.44166666666667,65.51166666666667,114.50166666666668,37.99166666666667,71.975,56.49666666666667,62.998333333333335,43.81166666666666,32.14833333333333
